            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460898.500000000, A.D. 2025-Aug-11 00:00:00.0000, -2.119062637704300E+08, -1.140291716090794E+08,  2.831459086317174E+06,  1.236354814558383E+01, -1.928707841926075E+01, -7.072422749874949E-01,
2460899.500000000, A.D. 2025-Aug-12 00:00:00.0000, -2.108304640439849E+08, -1.156914813996901E+08,  2.770253027175345E+06,  1.253913083553984E+01, -1.919205336572031E+01, -7.095569183815211E-01,
2460900.500000000, A.D. 2025-Aug-13 00:00:00.0000, -2.097395181362267E+08, -1.173455132510312E+08,  2.708848994930886E+06,  1.271415197223095E+01, -1.909545940391983E+01, -7.118249093979614E-01,
2460901.500000000, A.D. 2025-Aug-14 00:00:00.0000, -2.086334751320022E+08, -1.189911316024554E+08,  2.647251034213483E+06,  1.288859842952149E+01, -1.899729643762799E+01, -7.140459321267203E-01,
2460902.500000000, A.D. 2025-Aug-15 00:00:00.0000, -2.075123852548970E+08, -1.206282008883883E+08,  2.585463217604466E+06,  1.306245699292373E+01, -1.889756443101706E+01, -7.162196651339912E-01,
2460903.500000000, A.D. 2025-Aug-16 00:00:00.0000, -2.063762998744005E+08, -1.222565855456859E+08,  2.523489645717204E+06,  1.323571435728279E+01, -1.879626343068888E+01, -7.183457812709202E-01,
2460904.500000000, A.D. 2025-Aug-17 00:00:00.0000, -2.052252715131088E+08, -1.238761500210340E+08,  2.461334447292358E+06,  1.340835712784326E+01, -1.869339358652913E+01, -7.204239498902707E-01,
2460905.500000000, A.D. 2025-Aug-18 00:00:00.0000, -2.040593538537713E+08, -1.254867587784647E+08,  2.399001779215045E+06,  1.358037182164790E+01, -1.858895515540116E+01, -7.224538383624681E-01,
2460906.500000000, A.D. 2025-Aug-19 00:00:00.0000, -2.028786017462233E+08, -1.270882763071667E+08,  2.336495826460682E+06,  1.375174487617079E+01, -1.848294849297557E+01, -7.244351160237530E-01,
2460907.500000000, A.D. 2025-Aug-20 00:00:00.0000, -2.016830712143919E+08, -1.286805671295738E+08,  2.273820802054919E+06,  1.392246266355643E+01, -1.837537404402647E+01, -7.263674604212005E-01,
2460908.500000000, A.D. 2025-Aug-21 00:00:00.0000, -2.004728194634426E+08, -1.302634958095081E+08,  2.210980947094567E+06,  1.409251149227343E+01, -1.826623233590752E+01, -7.282505574918643E-01,
2460909.500000000, A.D. 2025-Aug-22 00:00:00.0000, -1.992479048869433E+08, -1.318369269602729E+08,  2.147980530788295E+06,  1.426187758736413E+01, -1.815552397985275E+01, -7.300840917148550E-01,
2460910.500000000, A.D. 2025-Aug-23 00:00:00.0000, -1.980083870739353E+08, -1.334007252528961E+08,  2.084823850456417E+06,  1.443054707180226E+01, -1.804324968027905E+01, -7.318677373400888E-01,
2460911.500000000, A.D. 2025-Aug-24 00:00:00.0000, -1.967543268159664E+08, -1.349547554247501E+08,  2.021515231496967E+06,  1.459850596949712E+01, -1.792941024371681E+01, -7.336011602316601E-01,
2460912.500000000, A.D. 2025-Aug-25 00:00:00.0000, -1.954857861142228E+08, -1.364988822884935E+08,  1.958059027381137E+06,  1.476574022102735E+01, -1.781400658709939E+01, -7.352840259468518E-01,
2460913.500000000, A.D. 2025-Aug-26 00:00:00.0000, -1.942028281867500E+08, -1.380329707410999E+08,  1.894459619689003E+06,  1.493223569446161E+01, -1.769703974722841E+01, -7.369160057818620E-01,
2460914.500000000, A.D. 2025-Aug-27 00:00:00.0000, -1.929055174755790E+08, -1.395568857728926E+08,  1.830721418111607E+06,  1.509797818730658E+01, -1.757851088095675E+01, -7.384967782111067E-01,
2460915.500000000, A.D. 2025-Aug-28 00:00:00.0000, -1.915939196536662E+08, -1.410704924767322E+08,  1.766848860369936E+06,  1.526295342391342E+01, -1.745842124801039E+01, -7.400260266830685E-01,
2460916.500000000, A.D. 2025-Aug-29 00:00:00.0000, -1.902681016318124E+08, -1.425736560574972E+08,  1.702846412118345E+06,  1.542714704862067E+01, -1.733677219406994E+01, -7.415034344643781E-01,
2460917.500000000, A.D. 2025-Aug-30 00:00:00.0000, -1.889281315657628E+08, -1.440662418418058E+08,  1.638718566930771E+06,  1.559054461773970E+01, -1.721356515947824E+01, -7.429286802466120E-01,
2460918.500000000, A.D. 2025-Aug-31 00:00:00.0000, -1.875740788634278E+08, -1.455481152878361E+08,  1.574469846352890E+06,  1.575313159601457E+01, -1.708880170516829E+01, -7.443014377829469E-01,
2460919.500000000, A.D. 2025-Sep-01 00:00:00.0000, -1.862060141919849E+08, -1.470191419952453E+08,  1.510104799911872E+06,  1.591489335686689E+01, -1.696248352748161E+01, -7.456213773256763E-01,
2460920.500000000, A.D. 2025-Sep-02 00:00:00.0000, -1.848240094847798E+08, -1.484791877153524E+08,  1.445628005035214E+06,  1.607581518773551E+01, -1.683461245545751E+01, -7.468881682870725E-01,
2460921.500000000, A.D. 2025-Sep-03 00:00:00.0000, -1.834281379481847E+08, -1.499281183616755E+08,  1.381044066942684E+06,  1.623588230379788E+01, -1.670519044318225E+01, -7.481014852523495E-01,
2460922.500000000, A.D. 2025-Sep-04 00:00:00.0000, -1.820184740685512E+08, -1.513658000206684E+08,  1.316357618586004E+06,  1.639507986045459E+01, -1.657421956441414E+01, -7.492610133946238E-01,
2460923.500000000, A.D. 2025-Sep-05 00:00:00.0000, -1.805950936191946E+08, -1.527920989624481E+08,  1.251573320625320E+06,  1.655339294688446E+01, -1.644170200821462E+01, -7.503664446893881E-01,
2460924.500000000, A.D. 2025-Sep-06 00:00:00.0000, -1.791580736672658E+08, -1.542068816515690E+08,  1.186695861380190E+06,  1.671080656348427E+01, -1.630764007953540E+01, -7.514174664137645E-01,
2460925.500000000, A.D. 2025-Sep-07 00:00:00.0000, -1.777074925805094E+08, -1.556100147581118E+08,  1.121729956738442E+06,  1.686730561060195E+01, -1.617203620787409E+01, -7.524137556143424E-01,
2460926.500000000, A.D. 2025-Sep-08 00:00:00.0000, -1.762434300340410E+08, -1.570013651691910E+08,  1.056680350072570E+06,  1.702287489927589E+01, -1.603489295858994E+01, -7.533549845947700E-01,
2460927.500000000, A.D. 2025-Sep-09 00:00:00.0000, -1.747659670172045E+08, -1.583808000006888E+08,  9.915518122030944E+05,  1.717749916639485E+01, -1.589621304483727E+01, -7.542408288430380E-01,
2460928.500000000, A.D. 2025-Sep-10 00:00:00.0000, -1.732751858403776E+08, -1.597481866090300E+08,  9.263491413632557E+05,  1.733116308057647E+01, -1.575599933522745E+01, -7.550709705153240E-01,
2460929.500000000, A.D. 2025-Sep-11 00:00:00.0000, -1.717711701415529E+08, -1.611033926030675E+08,  8.610771630870774E+05,  1.748385124277187E+01, -1.561425484671734E+01, -7.558450984305143E-01,
2460930.500000000, A.D. 2025-Sep-12 00:00:00.0000, -1.702540048927455E+08, -1.624462858562526E+08,  7.957407300321907E+05,  1.763554818622708E+01, -1.547098272455357E+01, -7.565629062874546E-01,
2460931.500000000, A.D. 2025-Sep-13 00:00:00.0000, -1.687237764064517E+08, -1.637767345191105E+08,  7.303447218416780E+05,  1.778623837114982E+01, -1.532618623315295E+01, -7.572240882358381E-01,
2460932.500000000, A.D. 2025-Sep-14 00:00:00.0000, -1.671805723422459E+08, -1.650946070318756E+08,  6.648940450978801E+05,  1.793590617573498E+01, -1.517986877409561E+01, -7.578283345660104E-01,
2460933.500000000, A.D. 2025-Sep-15 00:00:00.0000, -1.656244817133299E+08, -1.663997721372220E+08,  5.993936332895234E+05,  1.808453589158396E+01, -1.503203391067226E+01, -7.583753308251495E-01,
2460934.500000000, A.D. 2025-Sep-16 00:00:00.0000, -1.640555948928379E+08, -1.676920988932156E+08,  5.338484466952980E+05,  1.823211172650836E+01, -1.488268537495556E+01, -7.588647597322264E-01,
2460935.500000000, A.D. 2025-Sep-17 00:00:00.0000, -1.624740036199630E+08, -1.689714566866407E+08,  4.682634722005650E+05,  1.837861781573110E+01, -1.473182706219716E+01, -7.592963059726259E-01,
2460936.500000000, A.D. 2025-Sep-18 00:00:00.0000, -1.608798010060840E+08, -1.702377152466519E+08,  4.026437231348008E+05,  1.852403823803024E+01, -1.457946302685350E+01, -7.596696632015894E-01,
2460937.500000000, A.D. 2025-Sep-19 00:00:00.0000, -1.592730815409161E+08, -1.714907446585198E+08,  3.369942391562685E+05,  1.866835702275207E+01, -1.442559748003452E+01, -7.599845367503102E-01,
2460938.500000000, A.D. 2025-Sep-20 00:00:00.0000, -1.576539410985320E+08, -1.727304153773822E+08,  2.713200861281008E+05,  1.881155813645478E+01, -1.427023478394440E+01, -7.602406361069400E-01,
2460939.500000000, A.D. 2025-Sep-21 00:00:00.0000, -1.560224769431847E+08, -1.739565982421948E+08,  2.056263559460565E+05,  1.895362546256637E+01, -1.411337945161794E+01, -7.604376640097419E-01,
2460940.500000000, A.D. 2025-Sep-22 00:00:00.0000, -1.543787877350429E+08, -1.751691644901032E+08,  1.399181663541421E+05,  1.909454279936716E+01, -1.395503615783831E+01, -7.605753151677268E-01,
2460941.500000000, A.D. 2025-Sep-23 00:00:00.0000, -1.527229735359571E+08, -1.763679857711794E+08,  7.420066080245376E+04,  1.923429387503107E+01, -1.379520975454197E+01, -7.606532838684208E-01,
2460942.500000000, A.D. 2025-Sep-24 00:00:00.0000, -1.510551358151926E+08, -1.775529341632857E+08,  8.479008334688842E+03,  1.937286235906862E+01, -1.363390528358101E+01, -7.606712700321845E-01,
2460943.500000000, A.D. 2025-Sep-25 00:00:00.0000, -1.493753774549336E+08, -1.787238821870129E+08, -5.724159657530487E+04,  1.951023186502253E+01, -1.347112797868260E+01, -7.606289805292343E-01,
2460944.500000000, A.D. 2025-Sep-26 00:00:00.0000, -1.476838027554956E+08, -1.798807028208645E+08, -1.229559342759624E+05,  1.964638595331198E+01, -1.330688325186552E+01, -7.605261292585199E-01,
2460945.500000000, A.D. 2025-Sep-27 00:00:00.0000, -1.459805174404102E+08, -1.810232695167876E+08, -1.886587602088153E+05,  1.978130813401710E+01, -1.314117667537386E+01, -7.603624361441348E-01,
2460946.500000000, A.D. 2025-Sep-28 00:00:00.0000, -1.442656286615703E+08, -1.821514562159367E+08, -2.543448051021397E+05,  1.991498186037381E+01, -1.297401398239745E+01, -7.601376223763534E-01,
2460947.500000000, A.D. 2025-Sep-29 00:00:00.0000, -1.425392450043717E+08, -1.832651373645327E+08, -3.200087751010880E+05,  2.004739051767991E+01, -1.280540109015493E+01, -7.598514053845689E-01,
2460948.500000000, A.D. 2025-Sep-30 00:00:00.0000, -1.408014764926230E+08, -1.843641879298894E+08, -3.856453519425839E+05,  2.017851742032103E+01, -1.263534411872703E+01, -7.595034982090940E-01,
2460949.500000000, A.D. 2025-Oct-01 00:00:00.0000, -1.390524345931520E+08, -1.854484834167891E+08, -4.512491932194829E+05,  2.030834582028506E+01, -1.246384939181536E+01, -7.590936132535884E-01,
2460950.500000000, A.D. 2025-Oct-02 00:00:00.0000, -1.372922322202695E+08, -1.865178998842584E+08, -5.168149326653033E+05,  2.043685892351846E+01, -1.229092343235060E+01, -7.586214690706017E-01,
2460951.500000000, A.D. 2025-Oct-03 00:00:00.0000, -1.355209837402058E+08, -1.875723139625595E+08, -5.823371803930849E+05,  2.056403990450513E+01, -1.211657296260776E+01, -7.580867964980458E-01,
2460952.500000000, A.D. 2025-Oct-04 00:00:00.0000, -1.337388049754090E+08, -1.886116028702101E+08, -6.478105231200904E+05,  2.068987190636124E+01, -1.194080490093530E+01, -7.574893376442713E-01,
2460953.500000000, A.D. 2025-Oct-05 00:00:00.0000, -1.319458132085609E+08, -1.896356444310963E+08, -7.132295244427472E+05,  2.081433802433641E+01, -1.176362635317834E+01, -7.568288361421809E-01,
2460954.500000000, A.D. 2025-Oct-06 00:00:00.0000, -1.301421271863680E+08, -1.906443170919227E+08, -7.785887251473516E+05,  2.093742129183970E+01, -1.158504461392820E+01, -7.561050288689044E-01,
2460955.500000000, A.D. 2025-Oct-07 00:00:00.0000, -1.283278671232878E+08, -1.916374999400907E+08, -8.438826434914917E+05,  2.105910468657355E+01, -1.140506718237341E+01, -7.553176485586217E-01,
2460956.500000000, A.D. 2025-Oct-08 00:00:00.0000, -1.265031547052087E+08, -1.926150727218223E+08, -9.091057754357457E+05,  2.117937114572254E+01, -1.122370178061632E+01, -7.544664314642522E-01,
2460957.500000000, A.D. 2025-Oct-09 00:00:00.0000, -1.246681130929068E+08, -1.935769158603606E+08, -9.742525948926508E+05,  2.129820357319467E+01, -1.104095636290131E+01, -7.535511208989223E-01,
2460958.500000000, A.D. 2025-Oct-10 00:00:00.0000, -1.228228669251268E+08, -1.945229104743394E+08, -1.039317554064229E+06,  2.141558484269500E+01, -1.085683911018963E+01, -7.525714677313577E-01,
2460959.500000000, A.D. 2025-Oct-11 00:00:00.0000, -1.209675423213590E+08, -1.954529383964956E+08, -1.104295083843946E+06,  2.153149780495061E+01, -1.067135841355498E+01, -7.515272316261732E-01,
2460960.500000000, A.D. 2025-Oct-12 00:00:00.0000, -1.191022668845196E+08, -1.963668821926861E+08, -1.169179594185337E+06,  2.164592529110062E+01, -1.048452286209388E+01, -7.504181800435181E-01,
2460961.500000000, A.D. 2025-Oct-13 00:00:00.0000, -1.172271697035981E+08, -1.972646251810246E+08, -1.233965474389240E+06,  2.175885010252899E+01, -1.029634125213845E+01, -7.492440819611730E-01,
2460962.500000000, A.D. 2025-Oct-14 00:00:00.0000, -1.153423813560990E+08, -1.981460514511114E+08, -1.298647093381882E+06,  2.187025499915226E+01, -1.010682261011878E+01, -7.480047024094927E-01,
2460963.500000000, A.D. 2025-Oct-15 00:00:00.0000, -1.134480339101064E+08, -1.990110458835387E+08, -1.363218800073341E+06,  2.198012270175583E+01, -9.915976204129944E+00, -7.466998035324548E-01,
2460964.500000000, A.D. 2025-Oct-16 00:00:00.0000, -1.115442609260399E+08, -1.998594941698141E+08, -1.427674923776776E+06,  2.208843590737881E+01, -9.723811541897378E+00, -7.453291508012239E-01,
2460965.500000000, A.D. 2025-Oct-17 00:00:00.0000, -1.096311974582682E+08, -2.006912828325979E+08, -1.492009774604008E+06,  2.219517730769226E+01, -9.530338370181555E+00, -7.438925204730604E-01,
2460966.500000000, A.D. 2025-Oct-18 00:00:00.0000, -1.077089800565645E+08, -2.015062992460286E+08, -1.556217643826187E+06,  2.230032959883762E+01, -9.335566676382079E+00, -7.423897031676585E-01,
2460967.500000000, A.D. 2025-Oct-19 00:00:00.0000, -1.057777467672272E+08, -2.023044316560750E+08, -1.620292804268733E+06,  2.240387547607103E+01, -9.139506680953939E+00, -7.408204994402827E-01,
2460968.500000000, A.D. 2025-Oct-20 00:00:00.0000, -1.038376371338195E+08, -2.030855692010956E+08, -1.684229510768756E+06,  2.250579761869496E+01, -8.942168826799307E+00, -7.391847099020663E-01,
2460969.500000000, A.D. 2025-Oct-21 00:00:00.0000, -1.018887921976934E+08, -2.038496019327921E+08, -1.748022000629365E+06,  2.260607868410097E+01, -8.743563785476500E+00, -7.374821305712049E-01,
2460970.500000000, A.D. 2025-Oct-22 00:00:00.0000, -9.993135449841298E+07, -2.045964208374901E+08, -1.811664494014725E+06,  2.270470131872634E+01, -8.543702478478876E+00, -7.357125578625028E-01,
2460971.500000000, A.D. 2025-Oct-23 00:00:00.0000, -9.796546807396056E+07, -2.053259178575393E+08, -1.875151194324881E+06,  2.280164817058581E+01, -8.342596094566328E+00, -7.338757946540588E-01,
2460972.500000000, A.D. 2025-Oct-24 00:00:00.0000, -9.599127846051447E+07, -2.060379859128042E+08, -1.938476288639545E+06,  2.289690189452839E+01, -8.140256091863227E+00, -7.319716519530517E-01,
2460973.500000000, A.D. 2025-Oct-25 00:00:00.0000, -9.400893269176729E+07, -2.067325189224191E+08, -2.001633948253423E+06,  2.299044515921337E+01, -7.936694186333161E+00, -7.299999501356393E-01,
2460974.500000000, A.D. 2025-Oct-26 00:00:00.0000, -9.201857929795699E+07, -2.074094118268806E+08, -2.064618329228610E+06,  2.308226065812800E+01, -7.731922336396211E+00, -7.279605212934142E-01,
2460975.500000000, A.D. 2025-Oct-27 00:00:00.0000, -9.002036830475898E+07, -2.080685606103098E+08, -2.127423572879970E+06,  2.317233111008674E+01, -7.525952738133637E+00, -7.258532067489236E-01,
2460976.500000000, A.D. 2025-Oct-28 00:00:00.0000, -8.801445123196431E+07, -2.087098623227385E+08, -2.190043806212693E+06,  2.326063924497315E+01, -7.318797838942661E+00, -7.236778488299977E-01,
2460977.500000000, A.D. 2025-Oct-29 00:00:00.0000, -8.600098109175086E+07, -2.093332151025379E+08, -2.252473142402291E+06,  2.334716779507120E+01, -7.110470356078118E+00, -7.214342862948580E-01,
2460978.500000000, A.D. 2025-Oct-30 00:00:00.0000, -8.398011238650185E+07, -2.099385181992044E+08, -2.314705681354806E+06,  2.343189950550443E+01, -6.900983282345010E+00, -7.191223583117137E-01,
2460979.500000000, A.D. 2025-Oct-31 00:00:00.0000, -8.195200110631932E+07, -2.105256719965129E+08, -2.376735510280788E+06,  2.351481715482972E+01, -6.690349884949454E+00, -7.167419125521710E-01,
2460980.500000000, A.D. 2025-Nov-01 00:00:00.0000, -7.991680472631525E+07, -2.110945780358185E+08, -2.438556704228252E+06,  2.359590357151360E+01, -6.478583708213444E+00, -7.142928114726019E-01,
2460981.500000000, A.D. 2025-Nov-02 00:00:00.0000, -7.787468220354149E+07, -2.116451390393446E+08, -2.500163326621234E+06,  2.367514163822964E+01, -6.265698572282142E+00, -7.117749325990244E-01,
2460982.500000000, A.D. 2025-Nov-03 00:00:00.0000, -7.582579397341573E+07, -2.121772589335417E+08, -2.561549429868713E+06,  2.375251428457399E+01, -6.051708559743029E+00, -7.091881621091529E-01,
2460983.500000000, A.D. 2025-Nov-04 00:00:00.0000, -7.377030194573307E+07, -2.126908428727221E+08, -2.622709056012392E+06,  2.382800447680167E+01, -5.836628006301213E+00, -7.065323865945845E-01,
2460984.500000000, A.D. 2025-Nov-05 00:00:00.0000, -7.170836950045995E+07, -2.131857972630171E+08, -2.683636237325549E+06,  2.390159521862607E+01, -5.620471514379196E+00, -7.038074916941128E-01,
2460985.500000000, A.D. 2025-Nov-06 00:00:00.0000, -6.964016148330320E+07, -2.136620297864928E+08, -2.744324996855661E+06,  2.397326956325522E+01, -5.403253977155554E+00, -7.010133675490573E-01,
2460986.500000000, A.D. 2025-Nov-07 00:00:00.0000, -6.756584420083480E+07, -2.141194494252940E+08, -2.804769348999172E+06,  2.404301062312207E+01, -5.184990590075280E+00, -6.981499127823902E-01,
2460987.500000000, A.D. 2025-Nov-08 00:00:00.0000, -6.548558541503327E+07, -2.145579664859224E+08, -2.864963300175399E+06,  2.411080157681621E+01, -4.965696844737542E+00, -6.952170357841574E-01,
2460988.500000000, A.D. 2025-Nov-09 00:00:00.0000, -6.339955433734408E+07, -2.149774926237974E+08, -2.924900849560603E+06,  2.417662568147378E+01, -4.745388514637232E+00, -6.922146575619532E-01,
2460989.500000000, A.D. 2025-Nov-10 00:00:00.0000, -6.130792162244733E+07, -2.153779408680233E+08, -2.984575989789128E+06,  2.424046628448207E+01, -4.524081643997463E+00, -6.891427139860957E-01,
2460990.500000000, A.D. 2025-Nov-11 00:00:00.0000, -5.921085936175447E+07, -2.157592256461475E+08, -3.043982707592234E+06,  2.430230681832913E+01, -4.301792548287606E+00, -6.860011504999812E-01,
2460991.500000000, A.D. 2025-Nov-12 00:00:00.0000, -5.710854107647485E+07, -2.161212628088883E+08, -3.103114984438524E+06,  2.436213078456161E+01, -4.078537827625558E+00, -6.827899127371757E-01,
2460992.500000000, A.D. 2025-Nov-13 00:00:00.0000, -5.500114171013387E+07, -2.164639696550647E+08, -3.161966797244117E+06,  2.441992175231474E+01, -3.854334379641876E+00, -6.795089445922371E-01,
2460993.500000000, A.D. 2025-Nov-14 00:00:00.0000, -5.288883762061948E+07, -2.167872649568618E+08, -3.220532119128957E+06,  2.447566337705794E+01, -3.629199402416835E+00, -6.761581953613380E-01,
2460994.500000000, A.D. 2025-Nov-15 00:00:00.0000, -5.077180657189169E+07, -2.170910689852880E+08, -3.278804920148402E+06,  2.452933942262782E+01, -3.403150395929410E+00, -6.727376281286070E-01,
2460995.500000000, A.D. 2025-Nov-16 00:00:00.0000, -4.865022772530564E+07, -2.173753035355863E+08, -3.336779168001994E+06,  2.458093377296622E+01, -3.176205164608818E+00, -6.692472233570836E-01,
2460996.500000000, A.D. 2025-Nov-17 00:00:00.0000, -4.652428163036484E+07, -2.176398919525751E+08, -3.394448828795806E+06,  2.463043043276716E+01, -2.948381809373409E+00, -6.656869764580630E-01,
2460997.500000000, A.D. 2025-Nov-18 00:00:00.0000, -4.439415021487703E+07, -2.178847591560947E+08, -3.451807867878065E+06,  2.467781352196482E+01, -2.719698709874551E+00, -6.620568911749809E-01,
2460998.500000000, A.D. 2025-Nov-19 00:00:00.0000, -4.226001677470780E+07, -2.181098316666796E+08, -3.508850250664815E+06,  2.472306727095486E+01, -2.490174520466951E+00, -6.583569736900078E-01,
2460999.500000000, A.D. 2025-Nov-20 00:00:00.0000, -4.012206596326112E+07, -2.183150376313680E+08, -3.565569943389669E+06,  2.476617602501443E+01, -2.259828190833497E+00, -6.545872332014078E-01,
2461000.500000000, A.D. 2025-Nov-21 00:00:00.0000, -3.798048378053620E+07, -2.185003068494818E+08, -3.621960913835183E+06,  2.480712425513916E+01, -2.028678987695586E+00, -6.507476864730499E-01,
2461001.500000000, A.D. 2025-Nov-22 00:00:00.0000, -3.583545756153598E+07, -2.186655707983862E+08, -3.678017132145792E+06,  2.484589656726805E+01, -1.796746497005992E+00, -6.468383604932262E-01,
2461002.500000000, A.D. 2025-Nov-23 00:00:00.0000, -3.368717596402212E+07, -2.188107626593871E+08, -3.733732571733385E+06,  2.488247771381352E+01, -1.564050611429524E+00, -6.428592948298435E-01,
2461003.500000000, A.D. 2025-Nov-24 00:00:00.0000, -3.153582895580515E+07, -2.189358173437994E+08, -3.789101210190535E+06,  2.491685261005983E+01, -1.330611517046772E+00, -6.388105457700479E-01,
2461004.500000000, A.D. 2025-Nov-25 00:00:00.0000, -2.938160780167767E+07, -2.190406715189898E+08, -3.844117030146524E+06,  2.494900634239685E+01, -1.096449686441726E+00, -6.346921866852009E-01,
2461005.500000000, A.D. 2025-Nov-26 00:00:00.0000, -2.722470504988917E+07, -2.191252636342350E+08, -3.898774020095617E+06,  2.497892415705900E+01, -8.615858805038970E-01, -6.305042995918573E-01,
2461006.500000000, A.D. 2025-Nov-27 00:00:00.0000, -2.506531451801517E+07, -2.191895339465319E+08, -3.953066175268725E+06,  2.500659144653529E+01, -6.260411584365865E-01, -6.262469664424967E-01,
2461007.500000000, A.D. 2025-Nov-28 00:00:00.0000, -2.290363127822620E+07, -2.192334245465993E+08, -4.006987498564303E+06,  2.503199375777828E+01, -3.898368862389543E-01, -6.219202711039922E-01,
2461008.500000000, A.D. 2025-Nov-29 00:00:00.0000, -2.073985164209035E+07, -2.192568793850541E+08, -4.060532001478985E+06,  2.505511681648517E+01, -1.529947396971802E-01, -6.175243086388129E-01,
2461009.500000000, A.D. 2025-Nov-30 00:00:00.0000, -1.857417314494660E+07, -2.192598442985150E+08, -4.113693705003798E+06,  2.507594654629487E+01,  8.446329294714691E-02, -6.130591920632684E-01,
2461010.500000000, A.D. 2025-Dec-01 00:00:00.0000, -1.640679452969613E+07, -2.192422670354847E+08, -4.166466640540570E+06,  2.509446907546546E+01,  3.225149133045085E-01, -6.085250528762169E-01,
2461011.500000000, A.D. 2025-Dec-02 00:00:00.0000, -1.423791572988305E+07, -2.192040972821260E+08, -4.218844850900307E+06,  2.511067073718445E+01,  5.611375288120657E-01, -6.039220373917651E-01,
2461012.500000000, A.D. 2025-Dec-03 00:00:00.0000, -1.206773785217923E+07, -2.191452866880926E+08, -4.270822391340703E+06,  2.512453806767726E+01,  8.003082711248779E-01, -5.992503011753618E-01,
2461013.500000000, A.D. 2025-Dec-04 00:00:00.0000, -9.896463158486405E+06, -2.190657888923999E+08, -4.322393330543473E+06,  2.513605780491187E+01,  1.040003992284743E+00, -5.945100050099513E-01,
2461014.500000000, A.D. 2025-Dec-05 00:00:00.0000, -7.724295047646965E+06, -2.189655595491735E+08, -4.373551751523942E+06,  2.514521689341800E+01,  1.280201240785621E+00, -5.897013158859276E-01,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000, -5.551438036526342E+06, -2.188445563532108E+08, -4.424291752576977E+06,  2.515200249408984E+01,  1.520876247558401E+00, -5.848244104304093E-01,
2461016.500000000, A.D. 2025-Dec-07 00:00:00.0000, -3.378097740334288E+06, -2.187027390654700E+08, -4.474607448326439E+06,  2.515640199596494E+01,  1.762004933669944E+00, -5.798794776756089E-01,
2461017.500000000, A.D. 2025-Dec-08 00:00:00.0000, -1.204480852317353E+06, -2.185400695385999E+08, -4.524492970825225E+06,  2.515840303285159E+01,  2.003562925614571E+00, -5.748667231045679E-01,
2461018.500000000, A.D. 2025-Dec-09 00:00:00.0000,  9.692048769990446E+05, -2.183565117423928E+08, -4.573942470617056E+06,  2.515799349986170E+01,  2.245525565743431E+00, -5.697863726517711E-01,
2461019.500000000, A.D. 2025-Dec-10 00:00:00.0000,  3.142750661039044E+06, -2.181520317889336E+08, -4.622950117750719E+06,  2.515516155488617E+01,  2.487867917751587E+00, -5.646386697320840E-01,
2461020.500000000, A.D. 2025-Dec-11 00:00:00.0000,  5.315946699030357E+06, -2.179265979574302E+08, -4.671510102811113E+06,  2.514989560354482E+01,  2.730564767426153E+00, -5.594238646931556E-01,
2461021.500000000, A.D. 2025-Dec-12 00:00:00.0000,  7.488582198533826E+06, -2.176801807189602E+08, -4.719616638005584E+06,  2.514218429214348E+01,  2.973590616484096E+00, -5.541422088296428E-01,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000,  9.660445398537636E+06, -2.174127527612753E+08, -4.767263958268583E+06,  2.513201652495388E+01,  3.216919675827751E+00, -5.487939603449267E-01,
2461023.500000000, A.D. 2025-Dec-14 00:00:00.0000,  1.183132359302086E+07, -2.171242890134910E+08, -4.814446322333694E+06,  2.511938148921763E+01,  3.460525861849594E+00, -5.433793938322831E-01,
2461024.500000000, A.D. 2025-Dec-15 00:00:00.0000,  1.400100315507223E+07, -2.168147666704171E+08, -4.861158013793781E+06,  2.510426866869360E+01,  3.704382796422857E+00, -5.378988040925160E-01,
2461025.500000000, A.D. 2025-Dec-16 00:00:00.0000,  1.616926956173577E+07, -2.164841652165320E+08, -4.907393342224553E+06,  2.508666784731465E+01,  3.948463817635403E+00, -5.323525044905304E-01,
2461026.500000000, A.D. 2025-Dec-17 00:00:00.0000,  1.833590741958031E+07, -2.161324664497779E+08, -4.953146644381225E+06,  2.506656911174938E+01,  4.192742001957130E+00, -5.267408235780751E-01,
2461027.500000000, A.D. 2025-Dec-18 00:00:00.0000,  2.050070049078380E+07, -2.157596545052352E+08, -4.998412285377592E+06,  2.504396285220492E+01,  4.437190179018294E+00, -5.210641007753787E-01,
2461028.500000000, A.D. 2025-Dec-19 00:00:00.0000,  2.266343171959854E+07, -2.153657158785397E+08, -5.043184659778178E+06,  2.501883976108185E+01,  4.681780920423321E+00, -5.153226829427409E-01,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000,  2.482388325934382E+07, -2.149506394489187E+08, -5.087458192662284E+06,  2.499119083660733E+01,  4.926486518199408E+00, -5.095169249538554E-01,
2461030.500000000, A.D. 2025-Dec-21 00:00:00.0000,  2.698183650015014E+07, -2.145144165019113E+08, -5.131227340769365E+06,  2.496100739361481E+01,  5.171278981834775E+00, -5.036471928793416E-01,
